datetime_hour,insee_region,conso_elec_mw,conso_gaz_mw,datetime,temperature_2m,precipitation,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,surface_pressure,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,sunshine_duration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,et0_fao_evapotranspiration,weather_code,snow_depth,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,date
2013-01-03 15:00:00,24,5695.0,2891.0,2013-01-03 15:00:00,11.8,0.0,84,9.1,9.2,1036.7,1034.1,0.0,0.0,100,100,0,75,104.0,15.0,49.2,89.0,104.0,0.0,15.8,22.7,271,273,29.9,0.07,3,0.0,0.23,10.5,0.399,2013-01-03
2013-01-03 15:00:00,27,6399.0,4444.0,2013-01-03 15:00:00,11.5,0.0,89,9.8,8.9,1035.9,1033.9,0.0,0.0,100,100,0,96,84.0,5.0,16.7,79.0,84.0,0.0,17.3,25.5,282,283,37.8,0.05,3,0.0,0.15,10.1,0.387,2013-01-03
2013-01-03 15:00:00,28,8200.0,6541.0,2013-01-03 15:00:00,9.1,0.0,96,8.5,7.2,1037.2,1022.9,0.0,0.0,100,100,33,26,50.0,0.0,0.0,50.0,50.0,0.0,10.5,15.4,243,249,22.0,0.03,3,0.0,0.05,8.2,0.396,2013-01-03
2013-01-03 15:00:00,32,14034.0,10157.0,2013-01-03 15:00:00,5.6,0.0,89,4.0,2.9,1038.9,1007.6,0.0,0.0,100,100,39,3,39.0,0.0,0.0,39.0,39.0,0.0,8.9,13.9,212,217,20.5,0.03,3,0.0,0.1,5.0,0.383,2013-01-03
2013-01-03 15:00:00,44,13071.0,10456.0,2013-01-03 15:00:00,5.0,0.1,84,2.6,1.4,1036.8,1018.9,0.1,0.0,100,100,27,0,42.0,0.0,0.0,42.0,42.0,0.0,12.9,23.4,203,209,29.2,0.04,51,0.0,0.14,4.0,0.48,2013-01-03
2013-01-03 15:00:00,52,7896.0,3601.0,2013-01-03 15:00:00,11.0,0.0,90,9.4,8.6,1033.3,1030.0,0.0,0.0,99,98,55,61,72.0,1.0,3.6,71.0,72.0,0.0,15.1,24.8,267,269,33.1,0.05,3,0.0,0.13,9.2,0.394,2013-01-03
2013-01-03 15:00:00,53,6857.0,2555.0,2013-01-03 15:00:00,10.3,0.0,93,9.2,8.2,1035.5,1023.8,0.0,0.0,100,100,54,38,68.0,0.0,0.0,68.0,68.0,0.0,13.4,19.7,246,249,29.2,0.04,3,0.0,0.09,8.5,0.393,2013-01-03
2013-01-03 15:00:00,75,13157.0,5439.0,2013-01-03 15:00:00,10.3,0.0,72,5.6,8.9,1039.9,1037.9,0.0,0.0,84,45,79,0,193.0,77.0,204.6,116.0,193.0,3600.0,2.1,3.1,149,144,11.2,0.09,3,0.0,0.35,10.2,0.346,2013-01-03
2013-01-03 15:00:00,76,10973.0,4164.0,2013-01-03 15:00:00,8.4,0.0,67,2.6,5.7,1039.7,1020.6,0.0,0.0,32,25,15,0,266.0,159.0,404.9,107.0,266.0,3600.0,6.8,8.7,335,336,15.8,0.12,1,0.0,0.37,8.9,0.358,2013-01-03
2013-01-03 15:00:00,84,18857.0,9861.0,2013-01-03 15:00:00,6.1,0.0,75,2.0,4.1,1039.5,1016.4,0.0,0.0,77,65,44,0,172.0,88.0,249.4,84.0,172.0,3600.0,1.4,2.2,360,351,12.2,0.07,2,0.0,0.23,6.0,0.399,2013-01-03
2013-01-03 15:00:00,93,11791.0,5399.0,2013-01-03 15:00:00,11.3,0.0,57,3.0,7.8,1035.2,1034.5,0.0,0.0,0,0,0,0,369.0,292.0,747.8,77.0,369.0,3600.0,12.8,16.7,338,341,28.4,0.18,0,0.0,0.58,10.6,0.345,2013-01-03
2013-01-03 16:00:00,11,21729.0,3175.0,2013-01-03 16:00:00,11.4,0.0,91,9.9,10.1,1036.5,1032.0,0.0,0.0,100,100,46,51,46.0,0.0,0.0,46.0,46.0,0.0,8.6,15.2,270,274,25.6,0.04,3,0.0,0.12,9.5,0.389,2013-01-03
2013-01-03 16:00:00,24,5575.0,2926.0,2013-01-03 16:00:00,11.6,0.0,81,8.4,8.8,1036.9,1034.3,0.0,0.0,94,88,0,40,84.0,6.0,22.3,78.0,84.0,0.0,16.6,24.1,272,273,30.6,0.06,3,0.0,0.26,10.6,0.398,2013-01-03
2013-01-03 16:00:00,27,6210.0,4446.0,2013-01-03 16:00:00,11.4,0.0,90,9.7,8.9,1036.1,1034.1,0.0,0.0,100,100,0,95,62.0,2.0,7.7,60.0,62.0,0.0,16.7,25.7,284,285,35.3,0.04,3,0.0,0.14,10.1,0.386,2013-01-03
2013-01-03 16:00:00,28,8016.0,6521.0,2013-01-03 16:00:00,9.3,0.0,96,8.7,7.6,1037.3,1023.0,0.0,0.0,100,100,10,5,43.0,1.0,3.6,42.0,43.0,0.0,10.0,15.4,244,249,21.6,0.03,3,0.0,0.05,8.3,0.396,2013-01-03
2013-01-03 16:00:00,32,13686.0,10353.0,2013-01-03 16:00:00,5.8,0.0,89,4.2,3.1,1039.1,1007.9,0.0,0.0,100,100,36,5,33.0,0.0,0.0,33.0,33.0,0.0,9.2,13.8,219,221,19.1,0.03,3,0.0,0.1,5.2,0.382,2013-01-03
2013-01-03 16:00:00,44,12737.0,10492.0,2013-01-03 16:00:00,5.1,0.2,87,3.1,1.8,1037.2,1019.3,0.2,0.0,98,97,14,8,33.0,0.0,0.0,33.0,33.0,0.0,11.4,21.0,204,211,27.4,0.03,51,0.0,0.12,4.1,0.482,2013-01-03
2013-01-03 16:00:00,52,7763.0,3649.0,2013-01-03 16:00:00,10.9,0.0,91,9.5,8.6,1033.6,1030.3,0.0,0.0,98,96,46,31,44.0,0.0,0.0,44.0,44.0,0.0,14.9,23.5,263,266,29.5,0.04,3,0.0,0.12,9.3,0.394,2013-01-03
2013-01-03 16:00:00,53,6520.0,2581.0,2013-01-03 16:00:00,10.3,0.0,94,9.4,8.4,1035.7,1024.0,0.0,0.0,100,100,57,48,28.0,0.0,0.0,28.0,28.0,0.0,12.2,18.6,246,248,27.4,0.03,3,0.0,0.08,8.5,0.392,2013-01-03
2013-01-03 16:00:00,75,12249.0,5664.0,2013-01-03 16:00:00,10.6,0.0,72,5.8,9.2,1039.7,1037.7,0.0,0.0,85,67,80,0,154.0,55.0,163.0,99.0,154.0,3091.24,2.3,3.0,108,104,10.4,0.08,3,0.0,0.36,10.3,0.346,2013-01-03
2013-01-03 16:00:00,76,10595.0,4412.0,2013-01-03 16:00:00,8.7,0.0,67,3.0,6.2,1039.4,1020.3,0.0,0.0,26,23,6,0,265.0,186.0,536.3,79.0,265.0,3600.0,6.0,7.6,335,335,16.2,0.12,1,0.0,0.37,9.3,0.358,2013-01-03
2013-01-03 16:00:00,84,18573.0,10244.0,2013-01-03 16:00:00,6.4,0.0,75,2.2,4.2,1039.4,1016.3,0.0,0.0,91,71,46,0,142.0,65.0,217.2,77.0,142.0,3600.0,2.7,3.5,337,336,11.9,0.06,3,0.0,0.25,6.1,0.398,2013-01-03
2013-01-03 16:00:00,93,11405.0,5670.0,2013-01-03 16:00:00,11.3,0.0,57,3.2,7.7,1035.0,1034.3,0.0,0.0,0,0,0,0,304.0,235.0,705.6,69.0,304.0,3600.0,13.4,18.5,333,336,29.2,0.15,0,0.0,0.57,10.7,0.344,2013-01-03
2013-01-03 17:00:00,11,22001.0,3191.0,2013-01-03 17:00:00,11.2,0.0,92,9.9,10.0,1037.2,1032.7,0.0,0.0,100,100,26,21,25.0,1.0,5.5,24.0,25.0,0.0,8.3,15.5,268,274,21.2,0.03,3,0.0,0.11,9.5,0.389,2013-01-03
2013-01-03 17:00:00,24,5456.0,2891.0,2013-01-03 17:00:00,11.3,0.0,82,8.3,8.7,1037.4,1034.8,0.0,0.0,90,76,0,48,46.0,3.0,15.5,43.0,46.0,0.0,14.8,23.1,267,268,29.9,0.05,3,0.0,0.24,10.4,0.398,2013-01-03
2013-01-03 17:00:00,27,6140.0,4396.0,2013-01-03 17:00:00,11.2,0.0,90,9.6,8.9,1036.8,1034.8,0.0,0.0,100,100,0,87,35.0,0.0,0.0,35.0,35.0,0.0,14.7,25.1,281,282,31.3,0.03,3,0.0,0.13,10.0,0.386,2013-01-03
2013-01-03 17:00:00,28,8075.0,6505.0,2013-01-03 17:00:00,9.5,0.0,96,8.9,7.9,1037.8,1023.5,0.0,0.0,100,100,6,18,32.0,0.0,0.0,32.0,32.0,0.0,8.8,16.2,251,257,20.5,0.02,3,0.0,0.05,8.4,0.395,2013-01-03
2013-01-03 17:00:00,32,13827.0,10378.0,2013-01-03 17:00:00,5.8,0.0,90,4.3,3.3,1039.2,1008.0,0.0,0.0,100,100,36,15,23.0,1.0,5.5,22.0,23.0,0.0,8.0,12.5,216,221,16.9,0.02,3,0.0,0.09,5.2,0.382,2013-01-03
2013-01-03 17:00:00,44,12721.0,10497.0,2013-01-03 17:00:00,5.2,0.2,88,3.3,2.1,1037.5,1019.6,0.2,0.0,99,95,24,77,22.0,1.0,6.8,21.0,22.0,0.0,10.5,20.1,202,209,25.2,0.02,51,0.0,0.11,4.2,0.485,2013-01-03
2013-01-03 17:00:00,52,7707.0,3723.0,2013-01-03 17:00:00,10.7,0.0,92,9.4,8.5,1034.2,1030.8,0.0,0.0,100,99,11,2,31.0,0.0,0.0,31.0,31.0,0.0,14.3,23.9,260,263,25.6,0.03,3,0.0,0.11,9.2,0.393,2013-01-03
2013-01-03 17:00:00,53,6555.0,2525.0,2013-01-03 17:00:00,10.2,0.0,95,9.5,8.4,1036.1,1024.4,0.0,0.0,100,100,43,22,17.0,0.0,0.0,17.0,17.0,0.0,11.3,19.3,243,249,21.6,0.02,3,0.0,0.06,8.6,0.392,2013-01-03
2013-01-03 17:00:00,75,11989.0,5869.0,2013-01-03 17:00:00,10.7,0.0,72,5.9,9.3,1039.8,1037.8,0.0,0.0,92,65,88,9,115.0,40.0,155.8,75.0,115.0,2873.7,2.6,3.8,74,73,8.6,0.06,3,0.0,0.35,10.3,0.345,2013-01-03
2013-01-03 17:00:00,76,10510.0,4861.0,2013-01-03 17:00:00,8.5,0.0,69,3.2,6.1,1039.6,1020.5,0.0,0.0,28,26,5,0,175.0,112.0,432.2,63.0,175.0,3600.0,5.9,7.4,349,346,15.1,0.08,1,0.0,0.34,9.1,0.357,2013-01-03
2013-01-03 17:00:00,84,18654.0,10497.0,2013-01-03 17:00:00,6.5,0.0,75,2.3,4.2,1039.5,1016.4,0.0,0.0,90,78,43,0,81.0,33.0,159.8,48.0,81.0,2995.11,4.1,5.4,345,340,11.9,0.04,3,0.0,0.24,6.1,0.398,2013-01-03
2013-01-03 17:00:00,93,11354.0,6113.0,2013-01-03 17:00:00,10.7,0.0,62,3.6,7.4,1034.9,1034.2,0.0,0.0,0,0,0,0,195.0,139.0,591.9,56.0,195.0,3600.0,12.4,21.3,330,334,28.8,0.1,0,0.0,0.5,10.3,0.344,2013-01-03
2013-01-03 18:00:00,11,22741.0,3222.0,2013-01-03 18:00:00,10.9,0.0,93,9.8,9.6,1037.7,1033.2,0.0,0.0,100,100,14,68,7.0,0.0,0.0,7.0,7.0,0.0,8.6,17.0,268,276,18.4,0.02,3,0.0,0.09,9.3,0.389,2013-01-03
2013-01-03 18:00:00,24,5848.0,2823.0,2013-01-03 18:00:00,10.9,0.0,83,8.1,8.5,1037.9,1035.3,0.0,0.0,92,81,0,52,20.0,0.0,0.0,20.0,20.0,0.0,13.1,23.2,261,264,25.2,0.03,3,0.0,0.22,10.2,0.398,2013-01-03
2013-01-03 18:00:00,27,6517.0,4367.0,2013-01-03 18:00:00,10.8,0.0,91,9.4,8.8,1037.3,1035.3,0.0,0.0,100,100,0,90,9.0,0.0,0.0,9.0,9.0,0.0,13.0,22.9,275,277,27.7,0.02,3,0.0,0.12,9.9,0.386,2013-01-03
2013-01-03 18:00:00,28,8519.0,6482.0,2013-01-03 18:00:00,9.4,0.0,96,8.8,7.9,1038.5,1024.2,0.0,0.0,100,100,7,44,7.0,0.0,0.0,7.0,7.0,0.0,8.8,16.9,261,268,19.1,0.02,3,0.0,0.05,8.4,0.395,2013-01-03
2013-01-03 18:00:00,32,14527.0,10352.0,2013-01-03 18:00:00,5.7,0.0,91,4.4,3.4,1039.6,1008.3,0.0,0.0,100,100,50,18,7.0,0.0,0.0,7.0,7.0,0.0,6.5,12.5,214,224,13.7,0.02,3,0.0,0.08,5.2,0.382,2013-01-03
2013-01-03 18:00:00,44,13382.0,10376.0,2013-01-03 18:00:00,5.1,0.2,89,3.4,2.0,1037.9,1020.0,0.2,0.0,100,95,24,96,6.0,1.0,12.3,5.0,6.0,0.0,10.6,20.3,204,210,23.4,0.02,51,0.0,0.1,4.2,0.486,2013-01-03
2013-01-03 18:00:00,52,8094.0,3822.0,2013-01-03 18:00:00,10.4,0.0,93,9.3,8.2,1034.7,1031.3,0.0,0.0,100,100,5,84,6.0,0.0,0.0,6.0,6.0,0.0,13.6,24.0,259,262,23.8,0.02,3,0.0,0.09,9.1,0.393,2013-01-03
2013-01-03 18:00:00,53,6717.0,2475.0,2013-01-03 18:00:00,10.1,0.0,96,9.5,8.3,1036.6,1024.9,0.0,0.0,100,100,35,1,6.0,0.0,0.0,6.0,6.0,0.0,11.3,20.3,248,253,20.9,0.01,3,0.0,0.04,8.5,0.392,2013-01-03
2013-01-03 18:00:00,75,12581.0,5910.0,2013-01-03 18:00:00,10.4,0.0,74,6.1,9.0,1040.3,1038.3,0.0,0.0,100,37,96,47,50.0,16.0,113.8,34.0,50.0,1602.08,3.1,4.9,54,54,6.5,0.03,3,0.0,0.32,10.0,0.345,2013-01-03
2013-01-03 18:00:00,76,11385.0,4957.0,2013-01-03 18:00:00,8.0,0.0,74,3.6,5.9,1040.0,1020.9,0.0,0.0,44,43,6,0,83.0,48.0,343.4,35.0,83.0,3392.39,3.6,8.6,360,358,13.3,0.03,1,0.0,0.28,8.5,0.357,2013-01-03
2013-01-03 18:00:00,84,19642.0,10403.0,2013-01-03 18:00:00,6.2,0.0,78,2.6,4.0,1039.8,1016.7,0.0,0.0,94,93,40,0,21.0,9.0,80.9,12.0,21.0,353.66,3.7,6.9,349,351,10.4,0.02,3,0.0,0.21,5.8,0.398,2013-01-03
2013-01-03 18:00:00,93,12324.0,6299.0,2013-01-03 18:00:00,9.4,0.0,66,3.4,6.1,1035.0,1034.2,0.0,0.0,0,0,0,0,69.0,41.0,329.8,28.0,69.0,2546.54,12.0,24.1,327,333,23.0,0.05,0,0.0,0.4,9.4,0.344,2013-01-03
2013-01-03 19:00:00,11,23181.0,3213.0,2013-01-03 19:00:00,10.6,0.0,94,9.7,9.2,1038.2,1033.7,0.0,0.0,100,100,2,91,0.0,0.0,0.0,0.0,0.0,0.0,9.4,18.1,268,277,17.6,0.0,3,0.0,0.08,9.2,0.388,2013-01-03
2013-01-03 19:00:00,24,5926.0,2756.0,2013-01-03 19:00:00,10.5,0.0,85,8.1,8.2,1038.4,1035.8,0.0,0.0,87,70,0,64,0.0,0.0,0.0,0.0,0.0,0.0,12.3,22.3,255,261,22.0,0.03,3,0.0,0.19,9.9,0.398,2013-01-03
2013-01-03 19:00:00,27,6773.0,4242.0,2013-01-03 19:00:00,10.5,0.0,92,9.2,8.5,1037.9,1035.9,0.0,0.0,100,100,0,89,0.0,0.0,0.0,0.0,0.0,0.0,12.6,22.7,270,273,25.2,0.0,3,0.0,0.11,9.7,0.386,2013-01-03
2013-01-03 19:00:00,28,8761.0,6368.0,2013-01-03 19:00:00,9.4,0.0,96,8.8,7.8,1039.0,1024.7,0.0,0.0,100,100,1,82,0.0,0.0,0.0,0.0,0.0,0.0,9.1,18.0,263,273,18.4,0.01,3,0.0,0.05,8.3,0.395,2013-01-03
2013-01-03 19:00:00,32,14775.0,10135.0,2013-01-03 19:00:00,5.6,0.0,92,4.5,3.4,1040.2,1008.9,0.0,0.0,100,100,58,23,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.8,213,230,12.2,0.0,3,0.0,0.07,5.1,0.382,2013-01-03
2013-01-03 19:00:00,44,13475.0,10168.0,2013-01-03 19:00:00,5.2,0.4,90,3.6,2.0,1038.2,1020.3,0.4,0.0,99,93,30,91,0.0,0.0,0.0,0.0,0.0,0.0,11.1,21.5,205,211,24.1,0.0,51,0.0,0.09,4.2,0.489,2013-01-03
2013-01-03 19:00:00,52,8504.0,3701.0,2013-01-03 19:00:00,10.2,0.0,94,9.2,8.1,1035.3,1031.9,0.0,0.0,100,100,1,59,0.0,0.0,0.0,0.0,0.0,0.0,12.9,23.3,257,262,25.2,0.0,3,0.0,0.08,9.0,0.392,2013-01-03
2013-01-03 19:00:00,53,7125.0,2399.0,2013-01-03 19:00:00,10.0,0.0,97,9.6,8.2,1037.1,1025.4,0.0,0.0,100,100,17,56,0.0,0.0,0.0,0.0,0.0,0.0,11.5,20.6,250,258,21.6,0.0,3,0.0,0.04,8.5,0.392,2013-01-03
2013-01-03 19:00:00,75,13475.0,5839.0,2013-01-03 19:00:00,9.8,0.0,85,7.4,8.5,1040.6,1038.6,0.0,0.0,99,31,97,54,5.0,1.0,13.8,4.0,5.0,0.0,4.2,6.8,59,58,4.3,0.02,3,0.0,0.18,9.4,0.345,2013-01-03
2013-01-03 19:00:00,76,12467.0,4875.0,2013-01-03 19:00:00,6.9,0.0,81,3.8,4.3,1040.7,1021.5,0.0,0.0,39,38,1,0,6.0,2.0,29.3,4.0,6.0,0.0,7.2,10.1,3,360,8.6,0.02,1,0.0,0.19,7.5,0.357,2013-01-03
2013-01-03 19:00:00,84,20371.0,10205.0,2013-01-03 19:00:00,5.9,0.0,81,2.8,3.7,1040.3,1017.2,0.0,0.0,99,99,37,2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.9,343,346,9.0,0.0,3,0.0,0.18,5.5,0.397,2013-01-03
2013-01-03 19:00:00,93,13176.0,6436.0,2013-01-03 19:00:00,8.0,0.0,71,3.1,4.6,1035.3,1034.5,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,12.7,25.9,325,333,22.7,0.04,0,0.0,0.31,8.4,0.344,2013-01-03
2013-01-03 20:00:00,11,22947.0,3197.0,2013-01-03 20:00:00,10.5,0.0,94,9.6,9.1,1038.3,1033.8,0.0,0.0,100,99,0,87,0.0,0.0,0.0,0.0,0.0,0.0,9.4,18.6,270,279,18.4,0.0,3,0.0,0.08,9.2,0.388,2013-01-03
2013-01-03 20:00:00,24,5661.0,2626.0,2013-01-03 20:00:00,10.2,0.0,87,8.2,8.0,1038.7,1036.1,0.0,0.0,95,76,0,68,0.0,0.0,0.0,0.0,0.0,0.0,12.2,22.4,251,259,20.5,0.0,3,0.0,0.16,9.7,0.398,2013-01-03
2013-01-03 20:00:00,27,6526.0,4108.0,2013-01-03 20:00:00,10.3,0.0,91,9.0,8.1,1038.1,1036.1,0.0,0.0,100,100,0,84,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,267,270,24.8,0.0,3,0.0,0.11,9.6,0.386,2013-01-03
2013-01-03 20:00:00,28,8624.0,6139.0,2013-01-03 20:00:00,9.3,0.0,95,8.6,7.7,1039.1,1024.8,0.0,0.0,100,100,0,80,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.1,265,276,18.7,0.0,3,0.0,0.05,8.3,0.395,2013-01-03
2013-01-03 20:00:00,32,14506.0,9701.0,2013-01-03 20:00:00,5.6,0.0,93,4.6,3.4,1040.3,1009.0,0.0,0.0,100,100,71,10,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.5,213,231,13.0,0.0,3,0.0,0.06,5.1,0.382,2013-01-03
2013-01-03 20:00:00,44,13122.0,9819.0,2013-01-03 20:00:00,5.2,0.0,90,3.8,2.1,1038.3,1020.4,0.0,0.0,97,94,24,36,0.0,0.0,0.0,0.0,0.0,0.0,10.9,21.7,207,212,24.5,0.0,3,0.0,0.09,4.2,0.489,2013-01-03
2013-01-03 20:00:00,52,8204.0,3475.0,2013-01-03 20:00:00,10.1,0.0,94,9.1,8.0,1035.6,1032.2,0.0,0.0,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,23.2,258,263,25.9,0.0,3,0.0,0.08,8.9,0.392,2013-01-03
2013-01-03 20:00:00,53,6903.0,2269.0,2013-01-03 20:00:00,10.0,0.0,97,9.5,8.2,1037.3,1025.6,0.0,0.0,100,100,11,72,0.0,0.0,0.0,0.0,0.0,0.0,11.5,20.7,256,263,21.6,0.0,3,0.0,0.04,8.5,0.391,2013-01-03
2013-01-03 20:00:00,75,13351.0,5587.0,2013-01-03 20:00:00,9.2,0.0,82,6.3,7.7,1040.9,1038.9,0.0,0.0,99,59,98,21,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,85,72,5.4,0.0,3,0.0,0.21,8.6,0.345,2013-01-03
2013-01-03 20:00:00,76,12443.0,4647.0,2013-01-03 20:00:00,5.9,0.0,88,4.0,3.4,1041.0,1021.7,0.0,0.0,29,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,9.4,351,353,8.3,0.0,1,0.0,0.11,6.8,0.356,2013-01-03
2013-01-03 20:00:00,84,19828.0,9751.0,2013-01-03 20:00:00,5.7,0.0,82,3.0,3.5,1040.5,1017.4,0.0,0.0,100,99,48,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.8,329,339,9.7,0.0,3,0.0,0.16,5.4,0.397,2013-01-03
2013-01-03 20:00:00,93,13394.0,6322.0,2013-01-03 20:00:00,6.9,0.0,75,2.9,3.3,1035.2,1034.4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,27.2,329,334,24.1,0.02,0,0.0,0.25,7.6,0.344,2013-01-03
2013-01-03 21:00:00,11,21407.0,3166.0,2013-01-03 21:00:00,10.1,0.0,94,9.2,8.5,1038.7,1034.2,0.0,0.0,100,99,0,89,0.0,0.0,0.0,0.0,0.0,0.0,9.4,19.1,272,281,17.3,0.0,3,0.0,0.07,9.1,0.388,2013-01-03
2013-01-03 21:00:00,24,5283.0,2512.0,2013-01-03 21:00:00,9.5,0.0,92,8.3,7.3,1039.2,1036.6,0.0,0.0,94,74,0,70,0.0,0.0,0.0,0.0,0.0,0.0,12.3,23.2,249,258,20.9,0.0,3,0.0,0.09,9.4,0.398,2013-01-03
2013-01-03 21:00:00,27,6219.0,3918.0,2013-01-03 21:00:00,10.0,0.0,94,9.1,7.8,1038.5,1036.5,0.0,0.0,100,99,0,90,0.0,0.0,0.0,0.0,0.0,0.0,13.4,23.4,264,267,24.1,0.0,3,0.0,0.07,9.5,0.385,2013-01-03
2013-01-03 21:00:00,28,8058.0,6042.0,2013-01-03 21:00:00,9.2,0.0,96,8.7,7.5,1039.4,1025.1,0.0,0.0,100,100,0,85,0.0,0.0,0.0,0.0,0.0,0.0,9.4,18.6,270,279,16.6,0.0,3,0.0,0.04,8.3,0.395,2013-01-03
2013-01-03 21:00:00,32,13755.0,9259.0,2013-01-03 21:00:00,4.9,0.0,92,3.7,2.5,1040.3,1008.9,0.0,0.0,100,100,63,35,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.8,213,232,12.2,0.0,3,0.0,0.07,5.0,0.382,2013-01-03
2013-01-03 21:00:00,44,12401.0,9358.0,2013-01-03 21:00:00,4.7,0.4,92,3.5,1.6,1038.6,1020.7,0.4,0.0,90,87,23,5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,21.1,207,213,25.2,0.0,51,0.0,0.07,4.2,0.493,2013-01-03
2013-01-03 21:00:00,52,7574.0,3297.0,2013-01-03 21:00:00,9.8,0.0,94,8.9,7.7,1036.0,1032.6,0.0,0.0,100,100,0,5,0.0,0.0,0.0,0.0,0.0,0.0,12.3,22.6,255,261,22.3,0.0,3,0.0,0.07,8.8,0.391,2013-01-03
2013-01-03 21:00:00,53,6343.0,2146.0,2013-01-03 21:00:00,9.4,0.0,97,8.9,7.5,1037.8,1026.1,0.0,0.0,100,100,3,19,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.2,259,267,20.9,0.0,3,0.0,0.04,8.4,0.391,2013-01-03
2013-01-03 21:00:00,75,12551.0,5276.0,2013-01-03 21:00:00,8.2,0.0,89,6.4,6.7,1041.3,1039.3,0.0,0.0,96,75,89,53,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.8,112,90,7.6,0.0,3,0.0,0.12,8.5,0.345,2013-01-03
2013-01-03 21:00:00,76,11599.0,4404.0,2013-01-03 21:00:00,5.5,0.0,88,3.6,3.3,1041.4,1022.1,0.0,0.0,26,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.8,315,338,9.0,0.0,1,0.0,0.11,5.9,0.356,2013-01-03
2013-01-03 21:00:00,84,18961.0,9302.0,2013-01-03 21:00:00,5.5,0.0,83,2.9,3.3,1040.6,1017.4,0.0,0.0,97,97,36,7,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.0,326,337,9.7,0.0,3,0.0,0.15,5.4,0.397,2013-01-03
2013-01-03 21:00:00,93,12695.0,6109.0,2013-01-03 21:00:00,6.2,0.0,80,3.0,2.6,1035.4,1034.6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.1,334,337,27.0,0.01,0,0.0,0.19,7.0,0.344,2013-01-03
2013-01-03 22:00:00,11,19543.0,3132.0,2013-01-03 22:00:00,10.1,0.0,94,9.1,8.5,1039.1,1034.6,0.0,0.0,100,99,0,84,0.0,0.0,0.0,0.0,0.0,0.0,9.4,19.2,274,283,17.6,0.0,3,0.0,0.08,9.0,0.387,2013-01-03
2013-01-03 22:00:00,24,5205.0,2332.0,2013-01-03 22:00:00,9.5,0.0,93,8.3,7.2,1039.6,1037.0,0.0,0.0,90,75,0,53,0.0,0.0,0.0,0.0,0.0,0.0,12.9,23.3,252,261,20.9,0.0,3,0.0,0.09,9.3,0.398,2013-01-03
2013-01-03 22:00:00,27,6082.0,3586.0,2013-01-03 22:00:00,9.8,0.0,94,8.9,7.5,1039.0,1037.0,0.0,0.0,99,95,0,70,0.0,0.0,0.0,0.0,0.0,0.0,13.4,24.5,262,266,24.8,0.0,3,0.0,0.07,9.4,0.385,2013-01-03
2013-01-03 22:00:00,28,7972.0,5773.0,2013-01-03 22:00:00,9.2,0.0,96,8.6,7.5,1039.8,1025.5,0.0,0.0,100,100,0,90,0.0,0.0,0.0,0.0,0.0,0.0,9.1,18.9,277,284,16.6,0.0,3,0.0,0.05,8.3,0.395,2013-01-03
2013-01-03 22:00:00,32,13029.0,8673.0,2013-01-03 22:00:00,4.9,0.0,93,3.9,2.7,1040.5,1009.1,0.0,0.0,100,100,59,69,0.0,0.0,0.0,0.0,0.0,0.0,5.4,10.8,222,240,11.9,0.0,3,0.0,0.06,4.9,0.382,2013-01-03
2013-01-03 22:00:00,44,11848.0,8516.0,2013-01-03 22:00:00,4.7,0.2,93,3.6,1.7,1038.6,1020.7,0.2,0.0,93,86,46,26,0.0,0.0,0.0,0.0,0.0,0.0,10.3,20.7,209,215,22.7,0.0,51,0.0,0.06,4.2,0.493,2013-01-03
2013-01-03 22:00:00,52,6771.0,3072.0,2013-01-03 22:00:00,9.8,0.0,94,8.9,7.7,1036.3,1032.9,0.0,0.0,100,100,0,71,0.0,0.0,0.0,0.0,0.0,0.0,12.6,23.4,250,256,23.0,0.0,3,0.0,0.07,8.8,0.391,2013-01-03
